symbol,date,open,high,low,close,volume,percent_change,traded_amount
AHL,2023-08-21,300.1,324.0,296.0,302.9,2715,-0.46,816777.0
AHL,2023-08-22,296.9,310.0,296.9,302.2,1000,-0.23,300357.0
AHL,2023-08-23,298.2,315.0,298.2,315.0,2505,4.24,765055.4
AHL,2023-08-24,308.7,315.1,302.6,303.1,2310,-3.78,710844.0
AHL,2023-08-27,297.1,297.8,292.1,297.0,1460,-2.01,430462.0
AHL,2023-08-28,291.1,304.9,291.1,299.0,2220,0.67,658380.0
AHL,2023-08-29,300.0,303.0,293.7,297.7,1170,-0.43,345799.0
AHL,2023-08-30,292.5,299.0,292.5,293.2,530,-1.51,156359.0
AHL,2023-09-03,287.6,293.0,285.7,290.0,2070,-1.09,598852.0
AHL,2023-09-04,286.0,291.0,280.0,290.1,1490,0.03,424091.0
AHL,2023-09-05,290.0,290.0,278.8,289.0,603,-0.38,171450.9
AHL,2023-09-07,284.0,285.0,277.0,277.2,1288,-4.08,361552.0
AHL,2023-09-10,273.1,285.6,273.1,285.6,1400,3.03,390931.0
AHL,2023-09-11,285.6,297.0,285.6,292.0,1010,2.24,294160.0
AHL,2023-09-12,286.2,289.0,280.5,286.2,460,-1.99,131973.0
AHL,2023-09-13,281.2,303.0,281.2,301.0,2536,5.17,754126.0
AHL,2023-09-17,298.0,299.7,288.3,293.5,1062,-2.49,312546.0
AHL,2023-09-18,288.1,303.0,288.0,296.1,900,0.89,267127.0
AHL,2023-09-19,290.9,313.1,290.8,306.3,4875,3.44,1486543.0
AHL,2023-09-21,312.4,334.8,308.0,324.0,7538,5.78,2445496.9
AHL,2023-09-24,318.4,356.4,318.4,356.4,25896,10.0,9021565.5
AHL,2023-09-25,363.5,392.0,363.5,392.0,48770,9.99,19109992.8
AHL,2023-09-26,399.0,424.0,382.8,392.0,26706,0.0,10603723.5
AHL,2023-09-27,392.1,423.3,376.1,423.0,27321,7.91,10503555.9
AHL,2023-10-01,414.6,414.6,380.7,380.7,14935,-10.0,5699210.5
AHL,2023-10-02,373.1,373.1,345.1,366.0,21453,-3.86,7694559.0
AHL,2023-10-03,360.0,371.9,353.0,358.0,6873,-2.19,2477412.8
