symbol,date,open,high,low,close,volume,percent_change,traded_amount
VLBS,2022-11-01,845.0,859.9,845.0,859.9,125,3.6,105774.0
VLBS,2022-11-02,865.0,870.0,842.0,862.0,659,0.24,560441.0
VLBS,2022-11-03,850.0,850.0,840.0,845.0,226,-1.97,190656.0
VLBS,2022-11-06,850.0,895.0,850.0,890.0,1234,5.33,1078991.2
VLBS,2022-11-07,894.0,895.0,880.0,881.0,753,-1.01,666069.0
VLBS,2022-11-08,870.0,870.0,855.0,857.0,407,-2.72,350947.5
VLBS,2022-11-09,840.1,844.0,828.1,832.0,713,-2.92,597320.0
VLBS,2022-11-10,832.0,832.0,822.0,830.0,403,-0.24,333188.0
VLBS,2022-11-14,820.0,830.0,790.0,830.0,581,0.0,467489.0
VLBS,2022-11-15,821.0,827.0,809.0,815.0,1036,-1.81,846734.0
VLBS,2022-11-16,824.0,831.0,806.0,806.0,1263,-1.1,1044024.8
VLBS,2022-11-17,822.0,834.0,810.0,834.0,1689,3.47,1378301.0
VLBS,2022-11-22,850.0,850.0,820.0,820.0,233,-1.68,193790.0
VLBS,2022-11-23,818.0,820.0,810.0,810.0,180,-1.22,146020.0
VLBS,2022-11-24,810.0,826.0,802.0,826.0,825,1.98,667618.0
VLBS,2022-11-27,810.1,855.0,810.1,854.0,273,3.39,229375.5
VLBS,2022-11-28,837.0,865.0,825.0,850.0,1765,-0.47,1478049.1
VLBS,2022-11-29,865.0,865.0,849.0,849.0,230,-0.12,195942.0
VLBS,2022-11-30,834.0,850.0,833.0,849.0,285,0.0,239045.0
VLBS,2022-12-01,845.0,845.0,834.0,834.0,267,-1.77,223715.0
VLBS,2022-12-04,850.0,850.0,820.0,848.0,2748,1.68,2264433.0
VLBS,2022-12-05,833.1,835.0,820.0,820.0,188,-3.3,155607.4
VLBS,2022-12-06,810.0,835.0,810.0,820.0,53,0.0,43405.0
VLBS,2022-12-07,815.0,836.0,815.0,835.0,1024,1.83,851517.0
VLBS,2022-12-11,840.0,845.0,805.0,829.2,725,-0.69,594662.0
VLBS,2022-12-12,821.0,821.0,821.0,821.0,13,-0.99,10673.0
VLBS,2022-12-13,821.0,828.0,821.0,825.0,71,0.49,58564.0
VLBS,2022-12-14,820.0,825.0,813.0,813.0,84,-1.45,68911.0
VLBS,2022-12-15,819.0,821.0,801.0,810.0,501,-0.37,404111.0
VLBS,2022-12-18,800.0,805.0,775.0,788.0,1724,-2.72,1362292.8
VLBS,2022-12-19,789.0,831.0,777.0,814.4,1184,3.35,933155.9
VLBS,2022-12-20,811.0,811.0,798.2,798.2,919,-1.99,738884.2
VLBS,2022-12-21,782.3,810.9,782.3,797.0,236,-0.15,187972.8
VLBS,2022-12-22,796.0,800.0,796.0,800.0,534,0.38,426424.0
VLBS,2022-12-26,815.0,831.0,815.0,831.0,658,3.88,539027.0
VLBS,2022-12-27,847.0,847.0,826.0,832.0,1054,0.12,880917.0
VLBS,2022-12-28,830.0,834.0,810.5,834.0,1005,0.24,827833.6
VLBS,2022-12-29,839.8,857.0,839.8,857.0,1295,2.76,1102452.2
VLBS,2023-01-01,859.0,872.0,840.0,850.0,2551,-0.82,2191536.9
VLBS,2023-01-02,850.0,865.0,835.0,865.0,2639,1.76,2236065.0
VLBS,2023-01-03,865.0,909.8,864.5,893.0,1583,3.24,1390861.8
VLBS,2023-01-04,909.0,930.0,875.5,927.1,6050,3.82,5446953.6
VLBS,2023-01-05,908.6,960.0,908.6,930.0,3201,0.31,2986358.6
