symbol,date,open,high,low,close,volume,percent_change,traded_amount
SBL,2021-12-06,444.0,455.0,434.0,448.0,87059,1.82,38526108.2
SBL,2021-12-07,455.0,455.0,441.0,442.0,40171,-1.34,17901069.1
SBL,2021-12-08,443.0,443.0,433.0,434.0,72909,-1.81,31827065.2
SBL,2021-12-09,442.0,442.0,429.0,439.0,67346,1.15,29215430.0
SBL,2021-12-12,439.0,439.0,420.0,420.0,116463,-4.33,49428511.9
SBL,2021-12-13,428.0,428.0,408.0,417.0,102758,-0.71,42751187.0
SBL,2021-12-14,421.0,440.0,421.0,440.0,35375,5.52,15291647.6
SBL,2021-12-15,447.0,448.8,425.0,429.0,103111,-2.5,44883864.9
SBL,2021-12-16,424.1,428.0,420.0,425.0,36676,-0.93,15536938.9
SBL,2021-12-20,433.5,433.5,417.0,426.0,53504,0.24,22625398.2
SBL,2021-12-21,430.0,433.5,427.0,430.1,42963,0.96,18468879.0
SBL,2021-12-22,438.7,447.8,435.0,446.1,77927,3.72,34529413.2
SBL,2021-12-23,455.0,456.0,441.2,451.1,77774,1.12,35116133.4
SBL,2021-12-26,455.0,469.5,455.0,468.0,182329,3.75,84173384.1
SBL,2021-12-27,472.0,472.1,456.0,459.0,124700,-1.92,57733148.8
SBL,2021-12-28,459.0,464.0,448.0,463.0,71517,0.87,32798864.1
SBL,2021-12-29,468.0,468.0,456.0,464.0,70264,0.22,32525002.9
SBL,2022-01-02,414.2,421.0,405.0,413.6,93520,1.84,38403012.7
SBL,2022-01-03,418.0,427.0,415.0,426.0,86955,3.0,36799283.7
SBL,2022-01-04,429.9,452.0,419.5,450.1,154504,5.66,67750757.9
SBL,2022-01-05,455.0,455.0,436.1,438.0,111207,-2.69,49482499.2
SBL,2022-01-06,440.0,452.0,434.0,451.1,146497,2.99,65311890.5
SBL,2022-01-09,455.0,467.9,455.0,464.0,166776,2.86,77002833.4
SBL,2022-01-10,468.0,469.0,455.0,457.0,91946,-1.51,42450858.0
SBL,2022-01-11,456.0,466.0,455.0,464.7,90968,1.68,42065126.9
SBL,2022-01-12,457.1,465.0,450.0,453.0,75811,-2.52,34573240.2
SBL,2022-01-13,455.0,460.0,449.0,459.0,70869,1.32,32168946.1
SBL,2022-01-16,467.0,470.0,458.0,470.0,180707,2.4,83893411.4
SBL,2022-01-17,473.0,480.0,463.0,470.0,145739,0.0,68852386.2
SBL,2022-01-18,466.5,485.5,465.0,475.0,180428,1.06,85612939.9
SBL,2022-01-19,484.0,484.0,465.0,470.0,91842,-1.05,43180365.7
SBL,2022-01-20,470.0,471.0,463.0,467.5,62906,-0.53,29366187.7
SBL,2022-01-23,467.8,486.3,466.0,472.0,140926,0.96,66737575.0
SBL,2022-01-24,481.4,481.4,451.0,458.0,170021,-2.97,77929686.8
SBL,2022-01-25,467.1,467.1,446.0,454.0,94791,-0.87,43399323.5
SBL,2022-01-26,460.0,460.0,445.0,445.8,70434,-1.81,31536144.2
SBL,2022-01-27,447.5,451.0,441.0,443.0,47091,-0.63,20994371.2
SBL,2022-01-30,451.8,463.0,450.0,460.0,59776,3.84,27475253.9
SBL,2022-01-31,464.0,465.0,452.0,452.6,32745,-1.61,14905103.1
SBL,2022-02-01,450.5,458.0,446.0,456.0,54695,0.75,24707767.7
SBL,2022-02-03,456.0,465.0,450.1,455.0,64627,-0.22,29655334.4
SBL,2022-02-06,456.1,456.1,448.2,448.4,37059,-1.45,16698386.1
SBL,2022-02-07,446.0,453.0,445.0,446.1,29428,-0.51,13181969.1
SBL,2022-02-08,455.0,463.0,441.5,444.0,52555,-0.47,23529635.0
SBL,2022-02-09,448.0,448.0,438.0,438.9,33765,-1.15,14879541.3
SBL,2022-02-10,439.5,443.0,431.1,433.0,50151,-1.34,21840236.4
SBL,2022-02-13,431.0,431.0,420.0,423.0,307377,-2.31,130322765.2
SBL,2022-02-14,423.0,427.0,420.0,424.0,43169,0.24,18324222.9
SBL,2022-02-15,432.0,432.0,420.0,430.0,56255,1.42,23881630.1
SBL,2022-02-16,430.0,431.5,422.4,425.9,28139,-0.95,11980425.9
SBL,2022-02-17,434.0,434.0,423.5,427.0,21757,0.26,9273584.4
SBL,2022-02-20,421.1,424.0,416.0,419.0,46557,-1.87,19528910.0
SBL,2022-02-21,419.0,425.0,416.0,423.9,65224,1.17,27493237.0
SBL,2022-02-22,425.0,428.0,423.2,427.3,47200,0.8,20153100.9
SBL,2022-02-23,425.0,429.0,421.0,424.0,33703,-0.77,14353638.8
SBL,2022-02-24,424.0,424.0,414.0,415.5,34467,-2.0,14377051.1
SBL,2022-02-27,417.0,417.0,410.1,411.5,52154,-0.96,21525889.1
